01/11/2024 15:36:51 25.06C, 25.00C, 25.25C, 25.19C, 25.13C, 24.81C
01/11/2024 15:48:35 36.38C, 36.63C, 35.44C, 35.25C, 37.63C, 33.31C
01/11/2024 15:48:37 36.38C, 36.69C, 35.44C, 35.25C, 37.63C, 33.31C
01/11/2024 15:48:40 36.44C, 36.69C, 35.44C, 35.25C, 37.63C, 33.31C
01/11/2024 15:48:42 36.44C, 36.69C, 35.50C, 35.31C, 37.63C, 33.38C
01/11/2024 15:48:45 36.44C, 36.69C, 35.50C, 35.31C, 37.63C, 33.38C
01/11/2024 15:48:47 36.44C, 36.69C, 35.50C, 35.31C, 37.63C, 33.38C
01/11/2024 15:48:49 36.44C, 36.69C, 35.50C, 35.31C, 37.69C, 33.38C
01/11/2024 15:48:52 36.50C, 36.75C, 35.50C, 35.31C, 37.69C, 33.38C
01/11/2024 15:48:54 36.50C, 36.75C, 35.56C, 35.31C, 37.69C, 33.44C
01/11/2024 15:48:57 36.50C, 36.75C, 35.56C, 35.38C, 37.69C, 33.44C
01/11/2024 15:48:59 36.50C, 36.75C, 35.56C, 35.38C, 37.69C, 33.44C
01/11/2024 15:49:01 36.50C, 36.75C, 35.56C, 35.38C, 37.69C, 33.44C
01/11/2024 15:49:04 36.50C, 36.75C, 35.56C, 35.38C, 37.69C, 33.44C
01/11/2024 15:49:06 36.56C, 36.75C, 35.56C, 35.38C, 37.69C, 33.44C
01/11/2024 15:49:09 36.50C, 36.75C, 35.56C, 35.38C, 37.69C, 33.44C
01/11/2024 15:49:11 36.56C, 36.81C, 35.56C, 35.38C, 37.69C, 33.44C
01/11/2024 15:49:14 36.56C, 36.75C, 35.56C, 35.44C, 37.69C, 33.44C
01/11/2024 15:49:16 36.56C, 36.75C, 35.56C, 35.44C, 37.69C, 33.44C
01/11/2024 15:49:18 36.56C, 36.75C, 35.56C, 35.44C, 37.69C, 33.44C
01/11/2024 15:49:21 36.56C, 36.75C, 35.50C, 35.44C, 37.69C, 33.44C
01/11/2024 15:49:23 36.56C, 36.75C, 35.56C, 35.44C, 37.75C, 33.50C
01/11/2024 15:49:26 36.56C, 36.75C, 35.56C, 35.44C, 37.75C, 33.44C
01/11/2024 15:49:28 36.56C, 36.75C, 35.56C, 35.44C, 37.75C, 33.44C
01/11/2024 15:49:30 36.63C, 36.75C, 35.50C, 35.44C, 37.75C, 33.50C
01/11/2024 15:49:33 36.56C, 36.81C, 35.50C, 35.50C, 37.69C, 33.44C
01/11/2024 15:49:35 36.56C, 36.75C, 35.50C, 35.50C, 37.69C, 33.44C
01/11/2024 15:49:38 36.56C, 36.75C, 35.56C, 35.44C, 37.69C, 33.44C
01/11/2024 15:49:40 36.63C, 36.81C, 35.56C, 35.44C, 37.75C, 33.50C
01/11/2024 15:49:43 36.63C, 36.81C, 35.50C, 35.50C, 37.75C, 33.44C
01/11/2024 15:49:45 36.63C, 36.81C, 35.56C, 35.50C, 37.75C, 33.50C
01/11/2024 15:49:47 36.63C, 36.81C, 35.50C, 35.50C, 37.75C, 33.44C
01/11/2024 15:49:50 36.63C, 36.81C, 35.56C, 35.50C, 37.75C, 33.44C
01/11/2024 15:49:52 36.63C, 36.81C, 35.56C, 35.50C, 37.75C, 33.44C
01/11/2024 15:49:55 36.63C, 36.81C, 35.56C, 35.50C, 37.75C, 33.44C
01/11/2024 15:49:57 36.63C, 36.75C, 35.56C, 35.50C, 37.75C, 33.44C
01/11/2024 15:49:59 36.63C, 36.81C, 35.50C, 35.50C, 37.81C, 33.44C
01/11/2024 15:50:02 36.63C, 36.81C, 35.56C, 35.50C, 37.81C, 33.44C
01/11/2024 15:50:04 36.69C, 36.81C, 35.56C, 35.56C, 37.81C, 33.44C
01/11/2024 15:50:07 36.69C, 36.81C, 35.56C, 35.50C, 37.81C, 33.44C
01/11/2024 15:50:09 36.69C, 36.81C, 35.56C, 35.56C, 37.88C, 33.44C
01/11/2024 15:50:12 36.69C, 36.81C, 35.63C, 35.56C, 38.00C, 33.44C
01/11/2024 15:50:14 36.63C, 36.81C, 35.63C, 35.56C, 38.06C, 33.44C
01/11/2024 15:50:16 36.69C, 36.81C, 35.63C, 35.56C, 38.06C, 33.44C
01/11/2024 15:50:19 36.69C, 36.88C, 35.69C, 35.56C, 38.06C, 33.44C
01/11/2024 15:50:21 36.69C, 36.88C, 35.69C, 35.56C, 38.06C, 33.44C
01/11/2024 15:50:24 36.69C, 36.88C, 35.69C, 35.63C, 38.00C, 33.44C
01/11/2024 15:50:26 36.69C, 36.88C, 35.69C, 35.63C, 38.00C, 33.44C
01/11/2024 15:50:29 36.69C, 36.94C, 35.69C, 35.69C, 37.94C, 33.50C
01/11/2024 15:50:31 36.75C, 36.94C, 35.69C, 35.69C, 37.88C, 33.50C
01/11/2024 15:50:33 36.75C, 37.00C, 35.75C, 35.75C, 37.88C, 33.50C
01/11/2024 15:50:36 36.81C, 37.00C, 35.81C, 35.69C, 37.88C, 33.50C
01/11/2024 15:50:38 36.81C, 37.00C, 35.81C, 35.69C, 37.88C, 33.50C
01/11/2024 15:50:41 36.81C, 37.00C, 35.81C, 35.75C, 37.88C, 33.44C
01/11/2024 15:50:43 36.81C, 37.00C, 35.81C, 35.75C, 37.81C, 33.44C
01/11/2024 15:50:45 36.81C, 37.00C, 35.75C, 35.69C, 37.81C, 33.44C
01/11/2024 15:50:48 36.81C, 36.94C, 35.75C, 35.69C, 37.75C, 33.44C
01/11/2024 15:50:50 36.81C, 36.94C, 35.75C, 35.69C, 37.75C, 33.44C
01/11/2024 15:50:53 36.75C, 36.94C, 35.69C, 35.69C, 37.75C, 33.44C
01/11/2024 15:50:55 36.81C, 36.88C, 35.63C, 35.69C, 37.75C, 33.44C
01/11/2024 15:50:58 36.81C, 36.88C, 35.63C, 35.69C, 37.75C, 33.44C
01/11/2024 15:51:00 36.81C, 36.81C, 35.63C, 35.69C, 37.75C, 33.44C
01/11/2024 15:51:02 36.81C, 36.81C, 35.63C, 35.69C, 37.75C, 33.44C
01/11/2024 15:51:05 36.75C, 36.81C, 35.56C, 35.69C, 37.75C, 33.44C
01/11/2024 15:51:07 36.81C, 36.81C, 35.56C, 35.69C, 37.75C, 33.44C
01/11/2024 15:51:10 36.81C, 36.81C, 35.56C, 35.69C, 37.69C, 33.44C
01/11/2024 15:51:12 36.75C, 36.75C, 35.50C, 35.69C, 37.75C, 33.44C
01/11/2024 15:51:15 36.75C, 36.75C, 35.50C, 35.69C, 37.75C, 33.44C
01/11/2024 15:51:17 36.75C, 36.75C, 35.50C, 35.69C, 37.75C, 33.44C
01/11/2024 15:51:19 36.75C, 36.75C, 35.50C, 35.69C, 37.75C, 33.44C
01/11/2024 15:51:22 36.75C, 36.75C, 35.50C, 35.69C, 37.75C, 33.44C
01/11/2024 15:51:24 36.75C, 36.75C, 35.50C, 35.69C, 37.69C, 33.44C
01/11/2024 15:51:27 36.75C, 36.69C, 35.50C, 35.69C, 37.69C, 33.44C
01/11/2024 15:51:29 36.75C, 36.69C, 35.50C, 35.69C, 37.75C, 33.44C
01/11/2024 15:51:31 36.69C, 36.69C, 35.50C, 35.69C, 37.75C, 33.44C
01/11/2024 15:51:34 36.75C, 36.69C, 35.50C, 35.69C, 37.75C, 33.50C
01/11/2024 15:51:36 36.75C, 36.69C, 35.44C, 35.69C, 37.75C, 33.44C
01/11/2024 15:51:39 36.69C, 36.69C, 35.44C, 35.69C, 37.75C, 33.44C
01/11/2024 15:51:41 36.75C, 36.69C, 35.44C, 35.63C, 37.75C, 33.50C
01/11/2024 15:51:44 36.75C, 36.69C, 35.50C, 35.63C, 37.75C, 33.44C
01/11/2024 15:51:46 36.75C, 36.63C, 35.50C, 35.63C, 37.69C, 33.44C
01/11/2024 15:51:48 36.75C, 36.63C, 35.50C, 35.69C, 37.75C, 33.50C
01/11/2024 15:51:51 36.69C, 36.69C, 35.50C, 35.63C, 37.69C, 33.50C
01/11/2024 15:51:53 36.75C, 36.69C, 35.50C, 35.69C, 37.75C, 33.44C
01/11/2024 15:51:56 36.69C, 36.69C, 35.50C, 35.63C, 37.69C, 33.44C
01/11/2024 15:51:58 36.75C, 36.69C, 35.50C, 35.69C, 37.75C, 33.50C
01/11/2024 15:52:00 36.69C, 36.63C, 35.50C, 35.69C, 37.75C, 33.44C
01/11/2024 15:52:03 36.75C, 36.63C, 35.56C, 35.69C, 37.75C, 33.50C
01/11/2024 15:52:05 36.75C, 36.63C, 35.56C, 35.69C, 37.75C, 33.50C
01/11/2024 15:52:08 36.75C, 36.63C, 35.56C, 35.63C, 37.75C, 33.50C
01/11/2024 15:52:10 36.75C, 36.63C, 35.56C, 35.69C, 37.75C, 33.50C
01/11/2024 15:52:13 36.75C, 36.63C, 35.56C, 35.69C, 37.75C, 33.50C
01/11/2024 15:52:15 36.75C, 36.63C, 35.56C, 35.69C, 37.75C, 33.50C
01/11/2024 15:52:17 36.75C, 36.63C, 35.56C, 35.69C, 37.75C, 33.50C
01/11/2024 15:52:20 36.75C, 36.63C, 35.50C, 35.69C, 37.81C, 33.50C
01/11/2024 15:52:22 36.75C, 36.69C, 35.56C, 35.69C, 37.81C, 33.50C
01/11/2024 15:52:25 36.75C, 36.69C, 35.56C, 35.69C, 37.81C, 33.50C
01/11/2024 15:52:27 36.75C, 36.69C, 35.56C, 35.69C, 37.81C, 33.50C
01/11/2024 15:52:30 36.81C, 36.69C, 35.56C, 35.69C, 37.81C, 33.50C
01/11/2024 15:52:32 36.75C, 36.69C, 35.50C, 35.69C, 37.81C, 33.50C
01/11/2024 15:52:34 36.75C, 36.69C, 35.56C, 35.69C, 37.81C, 33.50C
01/11/2024 15:52:37 36.75C, 36.69C, 35.56C, 35.69C, 37.81C, 33.56C
01/11/2024 15:52:39 36.81C, 36.69C, 35.56C, 35.69C, 37.81C, 33.56C
01/11/2024 15:52:42 36.81C, 36.69C, 35.56C, 35.75C, 37.88C, 33.56C
01/11/2024 15:52:44 36.75C, 36.69C, 35.56C, 35.69C, 37.88C, 33.50C
01/11/2024 15:52:46 36.81C, 36.69C, 35.63C, 35.69C, 37.88C, 33.56C
01/11/2024 15:52:49 36.81C, 36.69C, 35.56C, 35.69C, 37.88C, 33.56C
01/11/2024 15:52:51 36.81C, 36.69C, 35.63C, 35.69C, 37.88C, 33.56C
01/11/2024 15:52:54 36.75C, 36.63C, 35.63C, 35.75C, 37.88C, 33.56C
01/11/2024 15:52:56 36.81C, 36.69C, 35.56C, 35.75C, 37.88C, 33.56C
01/11/2024 15:52:59 36.75C, 36.63C, 35.63C, 35.75C, 37.88C, 33.56C
01/11/2024 15:53:01 36.75C, 36.63C, 35.56C, 35.75C, 37.88C, 33.56C
01/11/2024 15:53:03 36.75C, 36.63C, 35.56C, 35.75C, 37.88C, 33.56C
01/11/2024 15:53:06 36.75C, 36.63C, 35.56C, 35.75C, 37.88C, 33.50C
01/11/2024 15:53:08 36.75C, 36.63C, 35.56C, 35.75C, 37.94C, 33.56C
01/11/2024 15:53:11 36.75C, 36.63C, 35.56C, 35.75C, 37.88C, 33.56C
01/11/2024 15:53:13 36.75C, 36.63C, 35.56C, 35.75C, 37.88C, 33.56C
01/11/2024 15:53:15 36.75C, 36.63C, 35.50C, 35.75C, 37.88C, 33.56C
01/11/2024 15:53:18 36.75C, 36.63C, 35.56C, 35.75C, 37.88C, 33.56C
01/11/2024 15:53:20 36.75C, 36.63C, 35.50C, 35.75C, 37.94C, 33.56C
01/11/2024 15:53:23 36.75C, 36.63C, 35.50C, 35.75C, 37.94C, 33.56C
01/11/2024 15:53:25 36.75C, 36.63C, 35.50C, 35.75C, 37.88C, 33.56C
01/11/2024 15:53:28 36.81C, 36.63C, 35.56C, 35.75C, 37.88C, 33.56C
01/11/2024 15:53:30 36.75C, 36.63C, 35.56C, 35.75C, 37.88C, 33.56C
01/11/2024 15:53:32 36.81C, 36.63C, 35.56C, 35.75C, 37.88C, 33.56C
01/11/2024 15:53:35 36.75C, 36.63C, 35.56C, 35.75C, 37.94C, 33.63C
01/11/2024 15:53:37 36.75C, 36.63C, 35.56C, 35.75C, 37.88C, 33.56C
01/11/2024 15:53:40 36.75C, 36.56C, 35.56C, 35.75C, 37.88C, 33.56C
01/11/2024 15:53:42 36.81C, 36.63C, 35.63C, 35.75C, 37.88C, 33.63C
01/11/2024 15:53:45 36.81C, 36.63C, 35.63C, 35.75C, 37.88C, 33.63C
01/11/2024 15:53:47 36.81C, 36.63C, 35.63C, 35.75C, 37.94C, 33.63C
01/11/2024 15:53:49 36.81C, 36.63C, 35.63C, 35.75C, 37.88C, 33.63C
01/11/2024 15:53:52 36.81C, 36.63C, 35.63C, 35.75C, 37.88C, 33.63C
01/11/2024 15:53:54 36.81C, 36.63C, 35.63C, 35.75C, 37.88C, 33.63C
01/11/2024 15:53:57 36.81C, 36.69C, 35.63C, 35.75C, 37.94C, 33.63C
01/11/2024 15:53:59 36.81C, 36.69C, 35.69C, 35.75C, 37.88C, 33.69C
01/11/2024 15:54:01 36.81C, 36.69C, 35.69C, 35.75C, 37.88C, 33.69C
01/11/2024 15:54:04 36.81C, 36.69C, 35.63C, 35.75C, 37.94C, 33.69C
01/11/2024 15:54:06 36.81C, 36.69C, 35.69C, 35.75C, 37.94C, 33.69C
01/11/2024 15:54:09 36.81C, 36.69C, 35.69C, 35.75C, 37.94C, 33.69C
01/11/2024 15:54:11 36.81C, 36.69C, 35.69C, 35.75C, 37.94C, 33.75C
01/11/2024 15:54:14 36.88C, 36.69C, 35.69C, 35.75C, 37.94C, 33.75C
01/11/2024 15:54:16 36.81C, 36.69C, 35.69C, 35.75C, 37.94C, 33.75C
01/11/2024 15:54:18 36.88C, 36.75C, 35.75C, 35.75C, 37.94C, 33.75C
01/11/2024 15:54:21 36.88C, 36.69C, 35.75C, 35.75C, 37.94C, 33.75C
01/11/2024 15:54:23 36.88C, 36.75C, 35.69C, 35.81C, 37.94C, 33.75C
01/11/2024 15:54:26 36.88C, 36.75C, 35.75C, 35.75C, 37.94C, 33.75C
01/11/2024 15:54:28 36.88C, 36.75C, 35.75C, 35.75C, 37.94C, 33.81C
01/11/2024 15:54:30 36.88C, 36.69C, 35.75C, 35.75C, 37.94C, 33.75C
01/11/2024 15:54:33 36.88C, 36.75C, 35.75C, 35.75C, 37.94C, 33.75C
01/11/2024 15:54:35 36.88C, 36.75C, 35.75C, 35.75C, 38.00C, 33.75C
01/11/2024 15:54:38 36.88C, 36.75C, 35.75C, 35.75C, 37.94C, 33.75C
01/11/2024 15:54:40 36.88C, 36.75C, 35.75C, 35.75C, 37.94C, 33.75C
01/11/2024 15:54:43 36.88C, 36.75C, 35.75C, 35.81C, 37.94C, 33.75C
01/11/2024 15:54:45 36.88C, 36.75C, 35.75C, 35.81C, 37.94C, 33.75C
01/11/2024 15:54:47 36.88C, 36.75C, 35.75C, 35.81C, 37.94C, 33.75C
01/11/2024 15:54:50 36.88C, 36.75C, 35.81C, 35.81C, 37.94C, 33.75C
01/11/2024 15:54:52 36.94C, 36.75C, 35.81C, 35.81C, 37.94C, 33.75C
01/11/2024 15:54:55 36.88C, 36.75C, 35.81C, 35.81C, 38.00C, 33.75C
01/11/2024 15:54:57 36.88C, 36.75C, 35.75C, 35.81C, 37.94C, 33.75C
01/11/2024 15:55:00 36.88C, 36.75C, 35.81C, 35.81C, 38.00C, 33.75C
01/11/2024 15:55:02 36.88C, 36.75C, 35.81C, 35.88C, 38.00C, 33.75C
01/11/2024 15:55:04 36.88C, 36.75C, 35.81C, 35.88C, 38.00C, 33.75C
01/11/2024 15:55:07 36.88C, 36.75C, 35.81C, 35.88C, 38.00C, 33.75C
01/11/2024 15:55:09 36.88C, 36.75C, 35.81C, 35.88C, 38.00C, 33.75C
01/11/2024 15:55:12 36.88C, 36.75C, 35.81C, 35.88C, 38.06C, 33.75C
01/11/2024 15:55:14 36.94C, 36.75C, 35.81C, 35.88C, 38.06C, 33.75C
01/11/2024 15:55:16 36.88C, 36.75C, 35.75C, 35.88C, 38.00C, 33.75C
01/11/2024 15:55:19 36.94C, 36.75C, 35.81C, 35.88C, 38.06C, 33.75C
01/11/2024 15:55:21 36.88C, 36.81C, 35.81C, 35.88C, 38.06C, 33.75C
01/11/2024 15:55:24 36.94C, 36.75C, 35.81C, 35.94C, 38.06C, 33.75C
01/11/2024 15:55:26 36.94C, 36.81C, 35.81C, 35.88C, 38.06C, 33.75C
01/11/2024 15:55:29 36.94C, 36.81C, 35.81C, 35.88C, 38.06C, 33.75C
01/11/2024 15:55:31 36.94C, 36.81C, 35.81C, 35.88C, 38.13C, 33.69C
01/11/2024 15:55:33 36.94C, 36.81C, 35.81C, 35.88C, 38.06C, 33.75C
01/11/2024 15:55:36 36.88C, 36.81C, 35.81C, 35.88C, 38.13C, 33.69C
01/11/2024 15:55:38 36.94C, 36.81C, 35.81C, 35.88C, 38.06C, 33.69C
01/11/2024 15:55:41 36.94C, 36.81C, 35.81C, 35.94C, 38.13C, 33.69C
01/11/2024 15:55:43 36.94C, 36.81C, 35.75C, 35.88C, 38.13C, 33.75C
01/11/2024 15:55:45 36.94C, 36.81C, 35.81C, 35.88C, 38.06C, 33.75C
01/11/2024 15:55:48 36.94C, 36.81C, 35.81C, 35.88C, 38.13C, 33.69C
01/11/2024 15:55:50 36.94C, 36.81C, 35.81C, 35.88C, 38.13C, 33.75C
01/11/2024 15:55:53 37.00C, 36.81C, 35.75C, 35.88C, 38.13C, 33.69C
01/11/2024 15:55:55 36.94C, 36.81C, 35.81C, 35.94C, 38.13C, 33.69C
01/11/2024 15:55:58 36.94C, 36.81C, 35.75C, 35.88C, 38.13C, 33.75C
01/11/2024 15:56:00 36.94C, 36.81C, 35.75C, 35.94C, 38.19C, 33.75C
01/11/2024 15:56:02 36.94C, 36.81C, 35.81C, 35.88C, 38.19C, 33.75C
01/11/2024 15:56:05 36.94C, 36.81C, 35.81C, 35.94C, 38.19C, 33.75C
01/11/2024 15:56:07 36.94C, 36.81C, 35.81C, 35.94C, 38.19C, 33.69C
01/11/2024 15:56:10 36.94C, 36.81C, 35.81C, 35.94C, 38.19C, 33.75C
01/11/2024 15:56:12 37.00C, 36.81C, 35.81C, 35.94C, 38.25C, 33.75C
01/11/2024 15:56:15 36.94C, 36.81C, 35.81C, 35.94C, 38.19C, 33.75C
01/11/2024 15:56:17 36.94C, 36.81C, 35.81C, 35.94C, 38.25C, 33.75C
01/11/2024 15:56:19 36.94C, 36.81C, 35.81C, 36.00C, 38.25C, 33.75C
01/11/2024 15:56:22 36.94C, 36.81C, 35.81C, 36.00C, 38.25C, 33.75C
01/11/2024 15:56:24 36.94C, 36.81C, 35.81C, 35.94C, 38.25C, 33.75C
01/11/2024 15:56:27 37.00C, 36.81C, 35.81C, 36.00C, 38.25C, 33.75C
01/11/2024 15:56:29 36.94C, 36.81C, 35.81C, 36.00C, 38.25C, 33.75C
01/11/2024 15:56:31 37.00C, 36.81C, 35.81C, 36.00C, 38.31C, 33.75C
01/11/2024 15:56:34 36.94C, 36.81C, 35.81C, 36.00C, 38.31C, 33.75C
01/11/2024 15:56:36 36.94C, 36.81C, 35.81C, 36.00C, 38.25C, 33.75C
01/11/2024 15:56:39 37.00C, 36.81C, 35.81C, 36.00C, 38.31C, 33.75C
01/11/2024 15:56:41 36.94C, 36.81C, 35.81C, 36.00C, 38.25C, 33.75C
01/11/2024 15:56:44 36.94C, 36.81C, 35.81C, 36.00C, 38.31C, 33.75C
01/11/2024 15:56:46 36.94C, 36.88C, 35.81C, 36.00C, 38.31C, 33.75C
01/11/2024 15:56:48 36.94C, 36.88C, 35.81C, 36.00C, 38.25C, 33.75C
01/11/2024 15:56:51 36.94C, 36.81C, 35.81C, 36.00C, 38.31C, 33.75C
01/11/2024 15:56:53 37.00C, 36.88C, 35.81C, 36.00C, 38.31C, 33.81C
01/11/2024 15:56:56 37.00C, 36.88C, 35.81C, 36.00C, 38.25C, 33.75C
01/11/2024 15:56:58 37.00C, 36.88C, 35.81C, 36.06C, 38.25C, 33.81C
01/11/2024 15:57:01 37.00C, 36.88C, 35.81C, 36.06C, 38.25C, 33.75C
01/11/2024 15:57:03 37.00C, 36.88C, 35.81C, 36.00C, 38.25C, 33.81C
01/11/2024 15:57:05 37.00C, 36.88C, 35.88C, 36.00C, 38.25C, 33.81C
01/11/2024 15:57:08 37.00C, 36.88C, 35.81C, 36.06C, 38.31C, 33.81C
01/11/2024 15:57:10 37.00C, 36.88C, 35.75C, 36.06C, 38.25C, 33.81C
01/11/2024 15:57:13 37.06C, 36.88C, 35.81C, 36.06C, 38.25C, 33.75C
01/11/2024 15:57:15 37.06C, 36.88C, 35.81C, 36.06C, 38.25C, 33.75C
01/11/2024 15:57:18 37.00C, 36.94C, 35.81C, 36.06C, 38.25C, 33.75C
01/11/2024 15:57:20 37.06C, 36.88C, 35.81C, 36.06C, 38.25C, 33.75C
01/11/2024 15:57:22 37.06C, 36.94C, 35.81C, 36.06C, 38.25C, 33.81C
01/11/2024 15:57:25 37.06C, 36.94C, 35.81C, 36.06C, 38.25C, 33.75C
01/11/2024 15:57:27 37.06C, 36.94C, 35.81C, 36.06C, 38.25C, 33.75C
01/11/2024 15:57:30 37.06C, 36.94C, 35.88C, 36.06C, 38.25C, 33.75C
01/11/2024 15:57:32 37.06C, 36.88C, 35.88C, 36.06C, 38.25C, 33.81C
01/11/2024 15:57:34 37.06C, 36.94C, 35.81C, 36.00C, 38.25C, 33.75C
01/11/2024 15:57:37 37.06C, 36.94C, 35.81C, 36.06C, 38.25C, 33.81C
01/11/2024 15:57:39 37.13C, 36.94C, 35.81C, 36.06C, 38.25C, 33.81C
01/11/2024 15:57:42 37.13C, 36.94C, 35.88C, 36.00C, 38.25C, 33.75C
01/11/2024 15:57:44 37.06C, 36.94C, 35.88C, 36.00C, 38.25C, 33.75C
01/11/2024 15:57:47 37.13C, 37.00C, 35.88C, 36.06C, 38.31C, 33.75C
01/11/2024 15:57:49 37.13C, 37.00C, 35.88C, 36.06C, 38.25C, 33.75C
01/11/2024 15:57:51 37.13C, 37.00C, 35.88C, 36.06C, 38.31C, 33.75C
01/11/2024 15:57:54 37.13C, 37.00C, 35.88C, 36.06C, 38.31C, 33.75C
01/11/2024 15:57:56 37.13C, 37.00C, 35.94C, 36.06C, 38.31C, 33.75C
01/11/2024 15:57:59 37.13C, 37.00C, 35.94C, 36.06C, 38.31C, 33.75C
01/11/2024 15:58:01 37.13C, 37.00C, 35.94C, 36.06C, 38.31C, 33.75C
01/11/2024 15:58:04 37.13C, 37.00C, 35.94C, 36.06C, 38.25C, 33.75C
01/11/2024 15:58:06 37.13C, 37.00C, 35.94C, 36.06C, 38.25C, 33.75C
01/11/2024 15:58:08 37.13C, 37.00C, 35.94C, 36.06C, 38.31C, 33.75C
01/11/2024 15:58:11 37.13C, 37.00C, 35.94C, 36.06C, 38.31C, 33.75C
01/11/2024 15:58:13 37.13C, 37.00C, 35.94C, 36.06C, 38.25C, 33.75C
01/11/2024 15:58:16 37.13C, 37.00C, 35.94C, 36.06C, 38.25C, 33.75C
01/11/2024 15:58:18 37.13C, 37.00C, 35.94C, 36.06C, 38.25C, 33.69C
01/11/2024 15:58:20 37.13C, 37.00C, 35.94C, 36.06C, 38.25C, 33.69C
01/11/2024 15:58:23 37.13C, 36.94C, 35.94C, 36.06C, 38.25C, 33.75C
01/11/2024 15:58:25 37.13C, 36.94C, 35.94C, 36.06C, 38.19C, 33.69C
01/11/2024 15:58:28 37.13C, 36.94C, 35.94C, 36.06C, 38.19C, 33.69C
01/11/2024 15:58:30 37.13C, 36.94C, 35.94C, 36.06C, 38.19C, 33.69C
01/11/2024 15:58:33 37.13C, 36.94C, 35.88C, 36.06C, 38.19C, 33.69C
01/11/2024 15:58:35 37.13C, 36.88C, 35.94C, 36.06C, 38.19C, 33.69C
01/11/2024 15:58:37 37.06C, 36.88C, 35.94C, 36.06C, 38.13C, 33.69C
01/11/2024 15:58:40 37.13C, 36.88C, 35.94C, 36.06C, 38.19C, 33.69C
01/11/2024 15:58:42 37.13C, 36.88C, 35.94C, 36.06C, 38.19C, 33.69C
01/11/2024 15:58:45 37.13C, 36.88C, 35.94C, 36.06C, 38.13C, 33.69C
01/11/2024 15:58:47 37.13C, 36.88C, 36.00C, 36.06C, 38.19C, 33.69C
01/11/2024 15:58:50 37.13C, 36.81C, 36.00C, 36.06C, 38.13C, 33.69C
01/11/2024 15:58:52 37.19C, 36.81C, 36.00C, 36.06C, 38.19C, 33.69C
01/11/2024 15:58:54 37.19C, 36.81C, 36.00C, 36.13C, 38.19C, 33.69C
01/11/2024 15:58:57 37.25C, 36.81C, 36.00C, 36.06C, 38.19C, 33.69C
01/11/2024 15:58:59 37.25C, 36.88C, 36.00C, 36.06C, 38.19C, 33.69C
01/11/2024 15:59:02 37.19C, 36.88C, 36.00C, 36.06C, 38.19C, 33.69C
01/11/2024 15:59:04 37.19C, 36.94C, 35.94C, 36.06C, 38.25C, 33.69C
01/11/2024 15:59:06 37.19C, 36.94C, 35.94C, 36.06C, 38.31C, 33.69C
01/11/2024 15:59:09 37.19C, 36.94C, 35.94C, 36.06C, 38.31C, 33.75C
01/11/2024 15:59:11 37.13C, 36.88C, 35.94C, 36.13C, 38.31C, 33.75C
01/11/2024 15:59:14 37.13C, 36.88C, 35.94C, 36.13C, 38.38C, 33.75C
01/11/2024 15:59:16 37.06C, 36.81C, 35.94C, 36.13C, 38.38C, 33.75C
01/11/2024 15:59:19 37.06C, 36.81C, 35.88C, 36.13C, 38.38C, 33.75C
01/11/2024 15:59:21 37.06C, 36.75C, 35.88C, 36.13C, 38.38C, 33.75C
01/11/2024 15:59:23 37.06C, 36.75C, 35.94C, 36.13C, 38.38C, 33.69C
01/11/2024 15:59:26 37.00C, 36.75C, 35.88C, 36.13C, 38.38C, 33.69C
01/11/2024 15:59:28 37.00C, 36.69C, 35.88C, 36.13C, 38.31C, 33.69C
01/11/2024 15:59:31 37.00C, 36.69C, 35.88C, 36.13C, 38.31C, 33.63C
01/11/2024 15:59:33 36.94C, 36.63C, 35.88C, 36.13C, 38.31C, 33.63C
01/11/2024 15:59:36 36.94C, 36.63C, 35.88C, 36.13C, 38.31C, 33.63C
01/11/2024 15:59:38 36.94C, 36.63C, 35.88C, 36.13C, 38.31C, 33.63C
01/11/2024 15:59:40 36.94C, 36.63C, 35.88C, 36.19C, 38.31C, 33.63C
01/11/2024 15:59:43 36.94C, 36.56C, 35.88C, 36.13C, 38.31C, 33.63C
01/11/2024 15:59:45 36.94C, 36.56C, 35.88C, 36.13C, 38.31C, 33.63C
01/11/2024 15:59:48 36.94C, 36.56C, 35.94C, 36.13C, 38.31C, 33.63C
01/11/2024 15:59:50 36.94C, 36.56C, 35.94C, 36.13C, 38.31C, 33.63C
01/11/2024 15:59:52 36.88C, 36.56C, 35.88C, 36.06C, 38.25C, 33.63C
01/11/2024 15:59:55 36.88C, 36.50C, 35.88C, 36.13C, 38.25C, 33.63C
01/11/2024 15:59:57 36.88C, 36.50C, 35.94C, 36.06C, 38.25C, 33.63C
01/11/2024 16:00:00 36.88C, 36.50C, 35.88C, 36.06C, 38.25C, 33.63C
01/11/2024 16:00:02 36.88C, 36.50C, 35.88C, 36.06C, 38.25C, 33.63C
01/11/2024 16:00:05 36.88C, 36.50C, 35.88C, 36.06C, 38.25C, 33.63C
01/11/2024 16:00:07 36.88C, 36.50C, 35.88C, 36.06C, 38.19C, 33.63C
01/11/2024 16:00:09 36.88C, 36.44C, 35.88C, 36.06C, 38.19C, 33.63C
01/11/2024 16:00:12 36.88C, 36.50C, 35.88C, 36.06C, 38.25C, 33.63C
01/11/2024 16:00:14 36.88C, 36.50C, 35.88C, 36.06C, 38.25C, 33.63C
