01/11/2024 13:01:57 23.81C, 23.81C, 24.31C, 24.75C, 24.19C, 24.13C
01/11/2024 13:13:40 32.81C, 33.44C, 33.00C, 34.88C, 39.69C, 32.00C
01/11/2024 13:13:42 32.88C, 33.38C, 33.00C, 34.88C, 39.69C, 32.06C
01/11/2024 13:13:45 32.81C, 33.44C, 33.06C, 34.88C, 39.69C, 32.06C
01/11/2024 13:13:47 32.81C, 33.44C, 33.06C, 34.88C, 39.69C, 32.06C
01/11/2024 13:13:50 32.81C, 33.44C, 33.06C, 34.94C, 39.69C, 32.06C
01/11/2024 13:13:52 32.88C, 33.44C, 33.06C, 34.94C, 39.75C, 32.06C
01/11/2024 13:13:54 32.88C, 33.44C, 33.06C, 34.94C, 39.75C, 32.06C
01/11/2024 13:13:57 32.88C, 33.44C, 33.06C, 34.94C, 39.75C, 32.06C
01/11/2024 13:13:59 32.88C, 33.44C, 33.06C, 34.94C, 39.75C, 32.06C
01/11/2024 13:14:02 32.88C, 33.44C, 33.06C, 34.94C, 39.75C, 32.06C
01/11/2024 13:14:04 32.88C, 33.50C, 33.06C, 34.94C, 39.75C, 32.06C
01/11/2024 13:14:06 32.88C, 33.50C, 33.06C, 34.94C, 39.81C, 32.06C
01/11/2024 13:14:09 32.94C, 33.50C, 33.06C, 34.94C, 39.81C, 32.13C
01/11/2024 13:14:11 32.94C, 33.50C, 33.06C, 34.94C, 39.81C, 32.06C
01/11/2024 13:14:14 32.94C, 33.56C, 33.06C, 34.94C, 39.81C, 32.13C
01/11/2024 13:14:16 32.94C, 33.50C, 33.06C, 35.00C, 39.81C, 32.13C
01/11/2024 13:14:19 32.94C, 33.56C, 33.06C, 34.94C, 39.88C, 32.13C
01/11/2024 13:14:21 32.94C, 33.56C, 33.06C, 34.94C, 39.88C, 32.13C
01/11/2024 13:14:23 32.94C, 33.56C, 33.06C, 34.94C, 39.88C, 32.13C
01/11/2024 13:14:26 32.94C, 33.56C, 33.06C, 34.94C, 39.88C, 32.13C
01/11/2024 13:14:28 33.00C, 33.56C, 33.06C, 35.00C, 39.94C, 32.13C
01/11/2024 13:14:31 33.00C, 33.56C, 33.13C, 35.00C, 39.94C, 32.19C
01/11/2024 13:14:33 33.00C, 33.56C, 33.13C, 35.00C, 39.94C, 32.13C
01/11/2024 13:14:36 33.00C, 33.63C, 33.06C, 35.00C, 39.94C, 32.19C
01/11/2024 13:14:38 33.00C, 33.63C, 33.06C, 35.00C, 39.94C, 32.13C
01/11/2024 13:14:40 33.00C, 33.63C, 33.06C, 35.00C, 39.94C, 32.19C
01/11/2024 13:14:43 33.00C, 33.63C, 33.13C, 35.00C, 40.00C, 32.19C
01/11/2024 13:14:45 33.00C, 33.63C, 33.13C, 35.00C, 40.00C, 32.25C
01/11/2024 13:14:48 33.06C, 33.63C, 33.13C, 35.00C, 40.00C, 32.19C
01/11/2024 13:14:50 33.00C, 33.63C, 33.13C, 35.00C, 40.00C, 32.25C
01/11/2024 13:14:52 33.00C, 33.69C, 33.13C, 35.00C, 40.00C, 32.19C
01/11/2024 13:14:55 33.00C, 33.69C, 33.13C, 35.00C, 40.00C, 32.25C
01/11/2024 13:14:57 33.00C, 33.69C, 33.13C, 35.06C, 40.00C, 32.25C
01/11/2024 13:15:00 33.00C, 33.69C, 33.13C, 35.00C, 40.00C, 32.25C
01/11/2024 13:15:02 33.00C, 33.69C, 33.13C, 35.06C, 40.00C, 32.25C
01/11/2024 13:15:05 33.06C, 33.69C, 33.13C, 35.06C, 40.00C, 32.25C
01/11/2024 13:15:07 33.00C, 33.69C, 33.06C, 35.06C, 40.00C, 32.25C
01/11/2024 13:15:09 33.00C, 33.75C, 33.13C, 35.06C, 40.06C, 32.25C
01/11/2024 13:15:12 33.00C, 33.69C, 33.13C, 35.06C, 40.06C, 32.25C
01/11/2024 13:15:14 33.06C, 33.75C, 33.13C, 35.06C, 40.06C, 32.25C
01/11/2024 13:15:17 33.00C, 33.75C, 33.13C, 35.06C, 40.06C, 32.25C
01/11/2024 13:15:19 33.00C, 33.69C, 33.13C, 35.06C, 40.06C, 32.25C
01/11/2024 13:15:21 33.06C, 33.75C, 33.13C, 35.06C, 40.06C, 32.25C
01/11/2024 13:15:24 33.06C, 33.75C, 33.13C, 35.06C, 40.06C, 32.25C
01/11/2024 13:15:26 33.06C, 33.75C, 33.13C, 35.06C, 40.06C, 32.25C
01/11/2024 13:15:29 33.06C, 33.75C, 33.13C, 35.06C, 40.06C, 32.31C
01/11/2024 13:15:31 33.06C, 33.75C, 33.13C, 35.13C, 40.13C, 32.25C
01/11/2024 13:15:34 33.06C, 33.75C, 33.13C, 35.13C, 40.13C, 32.25C
01/11/2024 13:15:36 33.06C, 33.75C, 33.13C, 35.13C, 40.13C, 32.31C
01/11/2024 13:15:38 33.06C, 33.75C, 33.13C, 35.13C, 40.13C, 32.25C
01/11/2024 13:15:41 33.06C, 33.81C, 33.13C, 35.13C, 40.19C, 32.25C
01/11/2024 13:15:43 33.06C, 33.81C, 33.13C, 35.06C, 40.13C, 32.31C
01/11/2024 13:15:46 33.06C, 33.81C, 33.13C, 35.06C, 40.19C, 32.31C
01/11/2024 13:15:48 33.06C, 33.81C, 33.13C, 35.13C, 40.19C, 32.31C
01/11/2024 13:15:51 33.06C, 33.81C, 33.13C, 35.13C, 40.19C, 32.25C
01/11/2024 13:15:53 33.06C, 33.81C, 33.19C, 35.13C, 40.19C, 32.25C
01/11/2024 13:15:55 33.06C, 33.81C, 33.13C, 35.13C, 40.19C, 32.31C
01/11/2024 13:15:58 33.06C, 33.81C, 33.19C, 35.13C, 40.19C, 32.31C
01/11/2024 13:16:00 33.06C, 33.88C, 33.19C, 35.13C, 40.25C, 32.31C
01/11/2024 13:16:03 33.06C, 33.81C, 33.13C, 35.13C, 40.25C, 32.31C
01/11/2024 13:16:05 33.06C, 33.81C, 33.13C, 35.13C, 40.25C, 32.31C
01/11/2024 13:16:07 33.06C, 33.88C, 33.13C, 35.06C, 40.25C, 32.31C
01/11/2024 13:16:10 33.06C, 33.88C, 33.19C, 35.06C, 40.25C, 32.31C
01/11/2024 13:16:12 33.06C, 33.88C, 33.19C, 35.13C, 40.25C, 32.31C
01/11/2024 13:16:15 33.06C, 33.88C, 33.19C, 35.06C, 40.25C, 32.31C
01/11/2024 13:16:17 33.06C, 33.88C, 33.19C, 35.13C, 40.25C, 32.31C
01/11/2024 13:16:20 33.06C, 33.88C, 33.19C, 35.13C, 40.31C, 32.31C
01/11/2024 13:16:22 33.06C, 33.81C, 33.19C, 35.13C, 40.31C, 32.31C
01/11/2024 13:16:24 33.06C, 33.88C, 33.19C, 35.13C, 40.31C, 32.31C
01/11/2024 13:16:27 33.06C, 33.88C, 33.19C, 35.13C, 40.31C, 32.38C
01/11/2024 13:16:29 33.06C, 33.88C, 33.19C, 35.13C, 40.31C, 32.38C
01/11/2024 13:16:32 33.06C, 33.88C, 33.19C, 35.06C, 40.31C, 32.38C
01/11/2024 13:16:34 33.06C, 33.88C, 33.19C, 35.13C, 40.31C, 32.38C
01/11/2024 13:16:37 33.06C, 33.88C, 33.19C, 35.06C, 40.31C, 32.44C
01/11/2024 13:16:39 33.06C, 33.88C, 33.19C, 35.13C, 40.31C, 32.38C
01/11/2024 13:16:41 33.06C, 33.94C, 33.19C, 35.06C, 40.38C, 32.44C
01/11/2024 13:16:44 33.06C, 33.94C, 33.19C, 35.13C, 40.31C, 32.44C
01/11/2024 13:16:46 33.06C, 33.94C, 33.25C, 35.13C, 40.38C, 32.44C
01/11/2024 13:16:49 33.06C, 33.94C, 33.19C, 35.06C, 40.38C, 32.44C
01/11/2024 13:16:51 33.06C, 33.94C, 33.19C, 35.06C, 40.38C, 32.44C
01/11/2024 13:16:53 33.06C, 33.94C, 33.19C, 35.06C, 40.31C, 32.44C
01/11/2024 13:16:56 33.13C, 33.94C, 33.19C, 35.13C, 40.31C, 32.50C
01/11/2024 13:16:58 33.13C, 34.00C, 33.19C, 35.06C, 40.38C, 32.50C
01/11/2024 13:17:01 33.06C, 33.94C, 33.19C, 35.06C, 40.38C, 32.50C
01/11/2024 13:17:03 33.13C, 33.94C, 33.19C, 35.06C, 40.38C, 32.50C
01/11/2024 13:17:06 33.13C, 34.00C, 33.19C, 35.13C, 40.38C, 32.50C
01/11/2024 13:17:08 33.13C, 33.94C, 33.19C, 35.13C, 40.38C, 32.56C
01/11/2024 13:17:10 33.13C, 34.00C, 33.19C, 35.13C, 40.38C, 32.56C
01/11/2024 13:17:13 33.13C, 34.00C, 33.19C, 35.13C, 40.38C, 32.50C
01/11/2024 13:17:15 33.19C, 34.00C, 33.19C, 35.13C, 40.38C, 32.56C
01/11/2024 13:17:18 33.13C, 34.00C, 33.19C, 35.13C, 40.38C, 32.56C
01/11/2024 13:17:20 33.13C, 34.00C, 33.25C, 35.13C, 40.38C, 32.56C
01/11/2024 13:17:22 33.19C, 34.00C, 33.25C, 35.13C, 40.44C, 32.56C
01/11/2024 13:17:25 33.19C, 34.00C, 33.25C, 35.13C, 40.44C, 32.56C
01/11/2024 13:17:27 33.25C, 34.06C, 33.25C, 35.13C, 40.44C, 32.63C
01/11/2024 13:17:30 33.25C, 34.06C, 33.25C, 35.13C, 40.44C, 32.63C
01/11/2024 13:17:32 33.25C, 34.06C, 33.25C, 35.13C, 40.38C, 32.63C
01/11/2024 13:17:35 33.25C, 34.06C, 33.25C, 35.13C, 40.38C, 32.63C
01/11/2024 13:17:37 33.19C, 34.06C, 33.25C, 35.13C, 40.38C, 32.63C
01/11/2024 13:17:39 33.25C, 34.06C, 33.25C, 35.13C, 40.38C, 32.63C
01/11/2024 13:17:42 33.19C, 34.06C, 33.25C, 35.13C, 40.44C, 32.63C
01/11/2024 13:17:44 33.25C, 34.00C, 33.25C, 35.13C, 40.44C, 32.63C
01/11/2024 13:17:47 33.25C, 34.06C, 33.25C, 35.13C, 40.44C, 32.69C
01/11/2024 13:17:49 33.25C, 34.06C, 33.25C, 35.13C, 40.44C, 32.69C
01/11/2024 13:17:52 33.25C, 34.06C, 33.25C, 35.13C, 40.44C, 32.69C
01/11/2024 13:17:54 33.25C, 34.13C, 33.25C, 35.13C, 40.44C, 32.75C
01/11/2024 13:17:56 33.25C, 34.06C, 33.25C, 35.13C, 40.44C, 32.75C
01/11/2024 13:17:59 33.25C, 34.06C, 33.25C, 35.13C, 40.44C, 32.75C
01/11/2024 13:18:01 33.25C, 34.06C, 33.25C, 35.13C, 40.44C, 32.75C
01/11/2024 13:18:04 33.25C, 34.06C, 33.25C, 35.13C, 40.44C, 32.75C
01/11/2024 13:18:06 33.25C, 34.13C, 33.25C, 35.13C, 40.44C, 32.75C
01/11/2024 13:18:08 33.25C, 34.13C, 33.25C, 35.13C, 40.44C, 32.75C
01/11/2024 13:18:11 33.25C, 34.13C, 33.25C, 35.13C, 40.44C, 32.75C
01/11/2024 13:18:13 33.25C, 34.13C, 33.25C, 35.13C, 40.50C, 32.75C
01/11/2024 13:18:16 33.25C, 34.13C, 33.31C, 35.13C, 40.50C, 32.81C
01/11/2024 13:18:18 33.25C, 34.13C, 33.31C, 35.13C, 40.44C, 32.81C
01/11/2024 13:18:21 33.25C, 34.13C, 33.31C, 35.13C, 40.50C, 32.81C
01/11/2024 13:18:23 33.25C, 34.13C, 33.31C, 35.13C, 40.50C, 32.81C
01/11/2024 13:18:25 33.25C, 34.13C, 33.31C, 35.13C, 40.50C, 32.81C
01/11/2024 13:18:28 33.25C, 34.13C, 33.31C, 35.13C, 40.50C, 32.81C
01/11/2024 13:18:30 33.25C, 34.13C, 33.31C, 35.13C, 40.50C, 32.81C
01/11/2024 13:18:33 33.25C, 34.13C, 33.31C, 35.13C, 40.50C, 32.81C
01/11/2024 13:18:35 33.25C, 34.13C, 33.31C, 35.13C, 40.50C, 32.81C
01/11/2024 13:18:37 33.25C, 34.13C, 33.31C, 35.13C, 40.50C, 32.81C
01/11/2024 13:18:40 33.25C, 34.13C, 33.38C, 35.13C, 40.50C, 32.81C
01/11/2024 13:18:42 33.25C, 34.13C, 33.38C, 35.13C, 40.50C, 32.81C
01/11/2024 13:18:45 33.25C, 34.13C, 33.38C, 35.13C, 40.50C, 32.88C
01/11/2024 13:18:47 33.25C, 34.13C, 33.31C, 35.13C, 40.50C, 32.81C
01/11/2024 13:18:50 33.19C, 34.19C, 33.38C, 35.13C, 40.50C, 32.88C
01/11/2024 13:18:52 33.25C, 34.19C, 33.38C, 35.13C, 40.50C, 32.88C
01/11/2024 13:18:54 33.25C, 34.13C, 33.38C, 35.13C, 40.50C, 32.88C
01/11/2024 13:18:57 33.25C, 34.19C, 33.31C, 35.13C, 40.50C, 32.81C
01/11/2024 13:18:59 33.19C, 34.19C, 33.38C, 35.13C, 40.50C, 32.88C
01/11/2024 13:19:02 33.25C, 34.19C, 33.38C, 35.13C, 40.50C, 32.88C
01/11/2024 13:19:04 33.31C, 34.19C, 33.38C, 35.13C, 40.50C, 32.88C
01/11/2024 13:19:07 33.25C, 34.19C, 33.38C, 35.13C, 40.50C, 32.88C
01/11/2024 13:19:09 33.25C, 34.19C, 33.38C, 35.13C, 40.50C, 32.88C
01/11/2024 13:19:11 33.25C, 34.19C, 33.38C, 35.13C, 40.50C, 32.88C
01/11/2024 13:19:14 33.31C, 34.19C, 33.38C, 35.13C, 40.50C, 32.88C
01/11/2024 13:19:16 33.31C, 34.19C, 33.38C, 35.13C, 40.50C, 32.88C
01/11/2024 13:19:19 33.31C, 34.19C, 33.38C, 35.13C, 40.50C, 32.88C
01/11/2024 13:19:21 33.31C, 34.19C, 33.38C, 35.13C, 40.50C, 32.88C
01/11/2024 13:19:23 33.38C, 34.25C, 33.38C, 35.13C, 40.50C, 32.88C
01/11/2024 13:19:26 33.38C, 34.19C, 33.38C, 35.13C, 40.50C, 32.88C
01/11/2024 13:19:28 33.38C, 34.25C, 33.38C, 35.13C, 40.50C, 32.88C
01/11/2024 13:19:31 33.38C, 34.25C, 33.44C, 35.13C, 40.56C, 32.81C
01/11/2024 13:19:33 33.38C, 34.25C, 33.44C, 35.13C, 40.50C, 32.88C
01/11/2024 13:19:36 33.38C, 34.25C, 33.44C, 35.19C, 40.50C, 32.88C
01/11/2024 13:19:38 33.38C, 34.25C, 33.44C, 35.19C, 40.50C, 32.88C
01/11/2024 13:19:40 33.38C, 34.25C, 33.44C, 35.19C, 40.50C, 32.88C
01/11/2024 13:19:43 33.44C, 34.25C, 33.44C, 35.19C, 40.56C, 32.81C
01/11/2024 13:19:45 33.44C, 34.25C, 33.44C, 35.25C, 40.56C, 32.88C
01/11/2024 13:19:48 33.44C, 34.25C, 33.44C, 35.19C, 40.56C, 32.81C
01/11/2024 13:19:50 33.44C, 34.25C, 33.44C, 35.19C, 40.50C, 32.81C
01/11/2024 13:19:53 33.44C, 34.25C, 33.44C, 35.19C, 40.50C, 32.81C
01/11/2024 13:19:55 33.44C, 34.25C, 33.50C, 35.19C, 40.56C, 32.81C
01/11/2024 13:19:57 33.44C, 34.25C, 33.50C, 35.19C, 40.50C, 32.81C
01/11/2024 13:20:00 33.44C, 34.25C, 33.50C, 35.19C, 40.56C, 32.81C
01/11/2024 13:20:02 33.44C, 34.25C, 33.50C, 35.19C, 40.56C, 32.81C
01/11/2024 13:20:05 33.44C, 34.25C, 33.50C, 35.19C, 40.56C, 32.81C
01/11/2024 13:20:07 33.44C, 34.25C, 33.50C, 35.19C, 40.56C, 32.81C
01/11/2024 13:20:09 33.44C, 34.31C, 33.44C, 35.19C, 40.56C, 32.81C
01/11/2024 13:20:12 33.50C, 34.31C, 33.50C, 35.25C, 40.56C, 32.81C
01/11/2024 13:20:14 33.50C, 34.31C, 33.50C, 35.25C, 40.56C, 32.81C
01/11/2024 13:20:17 33.44C, 34.31C, 33.50C, 35.25C, 40.63C, 32.81C
01/11/2024 13:20:19 33.50C, 34.31C, 33.50C, 35.25C, 40.56C, 32.81C
01/11/2024 13:20:22 33.50C, 34.38C, 33.50C, 35.25C, 40.63C, 32.81C
01/11/2024 13:20:24 33.50C, 34.38C, 33.50C, 35.25C, 40.63C, 32.81C
01/11/2024 13:20:26 33.56C, 34.31C, 33.50C, 35.25C, 40.63C, 32.81C
01/11/2024 13:20:29 33.56C, 34.38C, 33.50C, 35.25C, 40.63C, 32.81C
01/11/2024 13:20:31 33.56C, 34.31C, 33.50C, 35.25C, 40.63C, 32.81C
01/11/2024 13:20:34 33.56C, 34.38C, 33.56C, 35.25C, 40.63C, 32.81C
01/11/2024 13:20:36 33.63C, 34.38C, 33.50C, 35.25C, 40.63C, 32.81C
01/11/2024 13:20:38 33.63C, 34.38C, 33.56C, 35.31C, 40.63C, 32.81C
01/11/2024 13:20:41 33.63C, 34.44C, 33.56C, 35.31C, 40.63C, 32.81C
01/11/2024 13:20:43 33.63C, 34.38C, 33.63C, 35.31C, 40.69C, 32.81C
01/11/2024 13:20:46 33.63C, 34.38C, 33.63C, 35.31C, 40.69C, 32.81C
01/11/2024 13:20:48 33.63C, 34.38C, 33.63C, 35.31C, 40.69C, 32.81C
01/11/2024 13:20:51 33.69C, 34.38C, 33.63C, 35.31C, 40.69C, 32.81C
01/11/2024 13:20:53 33.69C, 34.44C, 33.63C, 35.31C, 40.69C, 32.81C
01/11/2024 13:20:55 33.69C, 34.44C, 33.63C, 35.38C, 40.69C, 32.81C
01/11/2024 13:20:58 33.69C, 34.44C, 33.63C, 35.38C, 40.69C, 32.81C
01/11/2024 13:21:00 33.69C, 34.44C, 33.63C, 35.38C, 40.75C, 32.81C
01/11/2024 13:21:03 33.69C, 34.44C, 33.63C, 35.44C, 40.69C, 32.81C
01/11/2024 13:21:05 33.69C, 34.44C, 33.63C, 35.38C, 40.75C, 32.81C
01/11/2024 13:21:08 33.69C, 34.44C, 33.69C, 35.38C, 40.75C, 32.88C
01/11/2024 13:21:10 33.69C, 34.50C, 33.63C, 35.38C, 40.75C, 32.88C
01/11/2024 13:21:12 33.69C, 34.44C, 33.69C, 35.44C, 40.75C, 32.88C
01/11/2024 13:21:15 33.69C, 34.44C, 33.63C, 35.38C, 40.75C, 32.88C
01/11/2024 13:21:17 33.75C, 34.50C, 33.69C, 35.38C, 40.75C, 32.88C
01/11/2024 13:21:20 33.75C, 34.50C, 33.63C, 35.38C, 40.75C, 32.88C
01/11/2024 13:21:22 33.75C, 34.50C, 33.63C, 35.38C, 40.75C, 32.94C
01/11/2024 13:21:24 33.75C, 34.50C, 33.63C, 35.38C, 40.75C, 32.94C
01/11/2024 13:21:27 33.69C, 34.50C, 33.63C, 35.38C, 40.75C, 32.94C
01/11/2024 13:21:29 33.75C, 34.56C, 33.63C, 35.38C, 40.75C, 32.94C
01/11/2024 13:21:32 33.69C, 34.50C, 33.63C, 35.38C, 40.75C, 32.94C
01/11/2024 13:21:34 33.69C, 34.50C, 33.63C, 35.38C, 40.75C, 32.94C
01/11/2024 13:21:37 33.69C, 34.56C, 33.63C, 35.44C, 40.75C, 32.94C
01/11/2024 13:21:39 33.69C, 34.56C, 33.63C, 35.38C, 40.75C, 33.00C
01/11/2024 13:21:41 33.69C, 34.56C, 33.69C, 35.44C, 40.75C, 33.00C
01/11/2024 13:21:44 33.69C, 34.56C, 33.69C, 35.44C, 40.75C, 33.00C
01/11/2024 13:21:46 33.69C, 34.56C, 33.69C, 35.44C, 40.75C, 33.00C
01/11/2024 13:21:49 33.75C, 34.56C, 33.75C, 35.44C, 40.75C, 33.00C
01/11/2024 13:21:51 33.69C, 34.56C, 33.69C, 35.44C, 40.75C, 33.00C
01/11/2024 13:21:54 33.75C, 34.56C, 33.69C, 35.44C, 40.75C, 33.00C
01/11/2024 13:21:56 33.75C, 34.56C, 33.69C, 35.44C, 40.75C, 33.06C
01/11/2024 13:21:58 33.75C, 34.56C, 33.75C, 35.44C, 40.75C, 33.00C
01/11/2024 13:22:01 33.75C, 34.63C, 33.75C, 35.44C, 40.75C, 33.06C
01/11/2024 13:22:03 33.75C, 34.56C, 33.75C, 35.44C, 40.75C, 33.06C
01/11/2024 13:22:06 33.75C, 34.63C, 33.75C, 35.44C, 40.75C, 33.06C
01/11/2024 13:22:08 33.75C, 34.63C, 33.75C, 35.44C, 40.75C, 33.06C
01/11/2024 13:22:10 33.81C, 34.63C, 33.75C, 35.44C, 40.81C, 33.06C
01/11/2024 13:22:13 33.75C, 34.63C, 33.75C, 35.44C, 40.81C, 33.13C
01/11/2024 13:22:15 33.75C, 34.63C, 33.75C, 35.44C, 40.81C, 33.13C
01/11/2024 13:22:18 33.81C, 34.63C, 33.75C, 35.44C, 40.81C, 33.13C
01/11/2024 13:22:20 33.81C, 34.63C, 33.75C, 35.44C, 40.81C, 33.13C
01/11/2024 13:22:23 33.81C, 34.63C, 33.75C, 35.44C, 40.88C, 33.13C
01/11/2024 13:22:25 33.81C, 34.63C, 33.75C, 35.44C, 40.81C, 33.13C
01/11/2024 13:22:27 33.81C, 34.63C, 33.75C, 35.44C, 40.88C, 33.13C
01/11/2024 13:22:30 33.81C, 34.63C, 33.75C, 35.44C, 40.88C, 33.13C
01/11/2024 13:22:32 33.81C, 34.63C, 33.75C, 35.50C, 40.88C, 33.13C
01/11/2024 13:22:35 33.81C, 34.69C, 33.75C, 35.44C, 40.88C, 33.13C
01/11/2024 13:22:37 33.81C, 34.63C, 33.81C, 35.44C, 40.88C, 33.13C
01/11/2024 13:22:40 33.81C, 34.63C, 33.81C, 35.50C, 40.88C, 33.13C
01/11/2024 13:22:42 33.81C, 34.69C, 33.81C, 35.50C, 40.88C, 33.19C
01/11/2024 13:22:44 33.81C, 34.63C, 33.81C, 35.44C, 40.88C, 33.19C
01/11/2024 13:22:47 33.88C, 34.69C, 33.88C, 35.44C, 40.88C, 33.19C
01/11/2024 13:22:49 33.88C, 34.69C, 33.81C, 35.50C, 40.94C, 33.19C
01/11/2024 13:22:52 33.88C, 34.69C, 33.88C, 35.50C, 40.88C, 33.19C
01/11/2024 13:22:54 33.88C, 34.69C, 33.88C, 35.50C, 40.94C, 33.19C
01/11/2024 13:22:56 33.88C, 34.69C, 33.88C, 35.50C, 40.94C, 33.19C
01/11/2024 13:22:59 33.88C, 34.69C, 33.88C, 35.56C, 40.88C, 33.19C
01/11/2024 13:23:01 33.88C, 34.69C, 33.94C, 35.50C, 40.88C, 33.19C
01/11/2024 13:23:04 33.94C, 34.69C, 33.88C, 35.56C, 40.94C, 33.19C
01/11/2024 13:23:06 34.00C, 34.69C, 33.88C, 35.56C, 40.94C, 33.19C
01/11/2024 13:23:09 33.94C, 34.69C, 33.88C, 35.56C, 40.94C, 33.19C
01/11/2024 13:23:11 33.94C, 34.69C, 33.88C, 35.56C, 40.94C, 33.19C
01/11/2024 13:23:13 34.00C, 34.69C, 33.88C, 35.56C, 40.94C, 33.19C
01/11/2024 13:23:16 34.00C, 34.75C, 33.88C, 35.56C, 40.94C, 33.19C
01/11/2024 13:23:18 34.00C, 34.69C, 33.88C, 35.56C, 40.94C, 33.25C
01/11/2024 13:23:21 33.94C, 34.75C, 33.94C, 35.63C, 40.94C, 33.19C
01/11/2024 13:23:23 34.00C, 34.75C, 33.94C, 35.63C, 40.94C, 33.19C
01/11/2024 13:23:26 34.00C, 34.75C, 33.94C, 35.63C, 40.94C, 33.19C
01/11/2024 13:23:28 34.00C, 34.75C, 33.94C, 35.63C, 41.00C, 33.19C
01/11/2024 13:23:30 34.00C, 34.75C, 34.00C, 35.63C, 40.94C, 33.19C
01/11/2024 13:23:33 34.00C, 34.75C, 34.00C, 35.63C, 41.00C, 33.19C
01/11/2024 13:23:35 34.00C, 34.75C, 33.94C, 35.63C, 41.00C, 33.19C
01/11/2024 13:23:38 34.00C, 34.75C, 33.94C, 35.69C, 41.00C, 33.19C
01/11/2024 13:23:40 34.06C, 34.75C, 33.94C, 35.69C, 41.00C, 33.19C
01/11/2024 13:23:43 34.00C, 34.75C, 34.00C, 35.69C, 41.00C, 33.13C
01/11/2024 13:23:45 34.06C, 34.75C, 33.94C, 35.63C, 41.00C, 33.13C
01/11/2024 13:23:47 34.06C, 34.75C, 33.94C, 35.63C, 41.00C, 33.13C
01/11/2024 13:23:50 34.00C, 34.75C, 33.94C, 35.69C, 41.06C, 33.13C
01/11/2024 13:23:52 34.06C, 34.81C, 33.94C, 35.69C, 41.00C, 33.13C
01/11/2024 13:23:55 34.06C, 34.75C, 33.94C, 35.69C, 41.06C, 33.13C
01/11/2024 13:23:57 34.06C, 34.75C, 33.94C, 35.69C, 41.06C, 33.13C
01/11/2024 13:23:59 34.06C, 34.81C, 34.00C, 35.63C, 41.06C, 33.13C
01/11/2024 13:24:02 34.06C, 34.81C, 33.94C, 35.63C, 41.00C, 33.13C
01/11/2024 13:24:04 34.06C, 34.81C, 33.94C, 35.69C, 41.06C, 33.13C
01/11/2024 13:24:07 34.06C, 34.81C, 34.00C, 35.69C, 41.06C, 33.13C
01/11/2024 13:24:09 34.06C, 34.81C, 33.94C, 35.69C, 41.00C, 33.13C
01/11/2024 13:24:12 34.06C, 34.75C, 33.94C, 35.69C, 41.06C, 33.13C
01/11/2024 13:24:14 34.06C, 34.81C, 33.94C, 35.69C, 41.06C, 33.13C
01/11/2024 13:24:16 34.06C, 34.75C, 34.00C, 35.69C, 41.06C, 33.06C
01/11/2024 13:24:19 34.13C, 34.81C, 34.00C, 35.69C, 41.06C, 33.06C
01/11/2024 13:24:21 34.13C, 34.81C, 34.00C, 35.69C, 41.06C, 33.13C
01/11/2024 13:24:24 34.13C, 34.81C, 33.94C, 35.69C, 41.06C, 33.06C
01/11/2024 13:24:26 34.13C, 34.81C, 34.00C, 35.69C, 41.06C, 33.06C
01/11/2024 13:24:29 34.19C, 34.81C, 34.00C, 35.69C, 41.06C, 33.13C
01/11/2024 13:24:31 34.13C, 34.81C, 34.00C, 35.69C, 41.06C, 33.06C
01/11/2024 13:24:33 34.13C, 34.81C, 34.00C, 35.63C, 41.06C, 33.06C
01/11/2024 13:24:36 34.13C, 34.81C, 34.00C, 35.69C, 41.06C, 33.06C
01/11/2024 13:24:38 34.19C, 34.81C, 34.00C, 35.69C, 41.06C, 33.06C
01/11/2024 13:24:41 34.13C, 34.81C, 34.00C, 35.69C, 41.06C, 33.13C
01/11/2024 13:24:43 34.13C, 34.81C, 34.00C, 35.69C, 41.06C, 33.06C
01/11/2024 13:24:45 34.13C, 34.81C, 34.06C, 35.69C, 41.13C, 33.13C
01/11/2024 13:24:48 34.13C, 34.81C, 34.00C, 35.69C, 41.06C, 33.13C
01/11/2024 13:24:50 34.13C, 34.88C, 34.06C, 35.69C, 41.06C, 33.13C
01/11/2024 13:24:53 34.13C, 34.88C, 34.00C, 35.69C, 41.06C, 33.13C
01/11/2024 13:24:55 34.13C, 34.88C, 34.06C, 35.69C, 41.06C, 33.13C
01/11/2024 13:24:58 34.13C, 34.88C, 34.00C, 35.69C, 41.06C, 33.13C
01/11/2024 13:25:00 34.13C, 34.88C, 34.06C, 35.69C, 41.06C, 33.13C
01/11/2024 13:25:02 34.13C, 34.88C, 34.06C, 35.69C, 41.06C, 33.13C
01/11/2024 13:25:05 34.13C, 34.88C, 34.00C, 35.69C, 41.06C, 33.13C
01/11/2024 13:25:07 34.13C, 34.88C, 34.06C, 35.69C, 41.06C, 33.19C
01/11/2024 13:25:10 34.13C, 34.88C, 34.00C, 35.69C, 41.06C, 33.19C
01/11/2024 13:25:12 34.13C, 34.88C, 34.00C, 35.69C, 41.06C, 33.19C
01/11/2024 13:25:15 34.06C, 34.94C, 34.06C, 35.69C, 41.13C, 33.19C
01/11/2024 13:25:17 34.13C, 34.88C, 34.06C, 35.69C, 41.13C, 33.25C
01/11/2024 13:25:19 34.13C, 34.94C, 34.00C, 35.69C, 41.06C, 33.25C
